lon,lat,label_name,dataset_name,index,geometry
14.146311140513657,52.47261352389115,trèfle déshydraté,germany,12047,POINT (14.146311140513657 52.47261352389115)
14.11364186051744,52.53518838804615,trèfle déshydraté,germany,62311,POINT (14.11364186051744 52.53518838804615)
14.019032899670282,52.62220377318163,trèfle déshydraté,germany,40174,POINT (14.019032899670282 52.62220377318163)
14.192128276666097,52.58101545835801,trèfle déshydraté,germany,64302,POINT (14.192128276666097 52.58101545835801)
14.151537023956193,52.478015875757976,trèfle déshydraté,germany,12119,POINT (14.151537023956193 52.478015875757976)
14.103612970531222,52.52750993716408,trèfle déshydraté,germany,62278,POINT (14.103612970531222 52.52750993716408)
14.163718449917862,52.550391216624504,trèfle déshydraté,germany,52584,POINT (14.163718449917862 52.550391216624504)
14.21526083312025,52.567421650808555,trèfle déshydraté,germany,62613,POINT (14.21526083312025 52.567421650808555)
14.338364127283294,52.50206788397484,trèfle déshydraté,germany,53333,POINT (14.338364127283294 52.50206788397484)
14.13781362937118,52.456563554559445,trèfle déshydraté,germany,11549,POINT (14.13781362937118 52.456563554559445)
14.205120303195322,52.45230456337361,trèfle déshydraté,germany,24260,POINT (14.205120303195322 52.45230456337361)
14.050569780045224,52.46779293930686,trèfle déshydraté,germany,21877,POINT (14.050569780045224 52.46779293930686)
14.195025074707791,52.43934748386761,trèfle déshydraté,germany,21329,POINT (14.195025074707791 52.43934748386761)
14.11714280086164,52.52916241375396,trèfle déshydraté,germany,29882,POINT (14.11714280086164 52.52916241375396)
14.18257872904436,52.53636869474419,trèfle déshydraté,germany,53419,POINT (14.18257872904436 52.53636869474419)
14.315765646216056,52.456057269830424,trèfle déshydraté,germany,68600,POINT (14.315765646216056 52.456057269830424)
14.21417557958479,52.43453974014372,trèfle déshydraté,germany,20037,POINT (14.21417557958479 52.43453974014372)
14.078798079503926,52.46033585996253,trèfle déshydraté,germany,20414,POINT (14.078798079503926 52.46033585996253)
14.095961025239164,52.63067140551076,trèfle déshydraté,germany,9746,POINT (14.095961025239164 52.63067140551076)
14.197731367263676,52.54824939317919,trèfle déshydraté,germany,61952,POINT (14.197731367263676 52.54824939317919)
14.04299932073037,52.46596945317204,trèfle déshydraté,germany,21866,POINT (14.04299932073037 52.46596945317204)
14.309348663466508,52.440782809683625,trèfle déshydraté,germany,67621,POINT (14.309348663466508 52.440782809683625)
14.18726402921824,52.55756575066384,trèfle déshydraté,germany,63622,POINT (14.18726402921824 52.55756575066384)
14.107254006631855,52.53539593166177,trèfle déshydraté,germany,69274,POINT (14.107254006631855 52.53539593166177)
14.316226698158294,52.630435086354616,trèfle déshydraté,germany,13959,POINT (14.316226698158294 52.630435086354616)
14.1907162743729,52.46721386039543,trèfle déshydraté,germany,17780,POINT (14.1907162743729 52.46721386039543)
14.01484655792516,52.53439789040987,trèfle déshydraté,germany,51936,POINT (14.01484655792516 52.53439789040987)
14.19176343356216,52.48575089041749,trèfle déshydraté,germany,22980,POINT (14.19176343356216 52.48575089041749)
14.097263669410282,52.420610623363125,trèfle déshydraté,germany,19787,POINT (14.097263669410282 52.420610623363125)
14.188934943088569,52.47473533009891,trèfle déshydraté,germany,22863,POINT (14.188934943088569 52.47473533009891)
14.157261709263022,52.48843469360325,trèfle déshydraté,germany,13215,POINT (14.157261709263022 52.48843469360325)
14.32604065124582,52.62191710097599,trèfle déshydraté,germany,7398,POINT (14.32604065124582 52.62191710097599)
14.06512504677044,52.632603367221606,trèfle déshydraté,germany,3355,POINT (14.06512504677044 52.632603367221606)
14.125136873597592,52.46524100793883,trèfle déshydraté,germany,25696,POINT (14.125136873597592 52.46524100793883)
14.019077496235797,52.60299790778659,trèfle déshydraté,germany,68161,POINT (14.019077496235797 52.60299790778659)
14.185493547849582,52.456990380639894,trèfle déshydraté,germany,18381,POINT (14.185493547849582 52.456990380639894)
14.312434137992362,52.44553004506603,trèfle déshydraté,germany,67947,POINT (14.312434137992362 52.44553004506603)
14.00607137645234,52.61878481542913,uncultivated soil,germany,836,POINT (14.00607137645234 52.61878481542913)
14.168727233316629,52.57809603211074,uncultivated soil,germany,28181,POINT (14.168727233316629 52.57809603211074)
-93.8168840946252,48.678759538422014,uncultivated soil,canada,69166,POINT (-93.8168840946252 48.678759538422014)
14.317282653914898,52.59133346638145,uncultivated soil,germany,65691,POINT (14.317282653914898 52.59133346638145)
14.065806332984897,52.43541029863039,uncultivated soil,germany,21627,POINT (14.065806332984897 52.43541029863039)
-89.49497401643765,48.30533187426664,uncultivated soil,canada,67976,POINT (-89.49497401643765 48.30533187426664)
14.254220077936615,52.42079044669721,uncultivated soil,germany,24302,POINT (14.254220077936615 52.42079044669721)
14.342682509363533,52.62559236805187,uncultivated soil,germany,13943,POINT (14.342682509363533 52.62559236805187)
14.251070737329997,52.625881375799615,uncultivated soil,germany,9320,POINT (14.251070737329997 52.625881375799615)
-93.80564047452822,48.67899697652928,uncultivated soil,canada,69036,POINT (-93.80564047452822 48.67899697652928)
14.273315374197503,52.61695967699203,uncultivated soil,germany,6897,POINT (14.273315374197503 52.61695967699203)
-89.51895157535489,48.45069023276807,uncultivated soil,canada,68731,POINT (-89.51895157535489 48.45069023276807)
14.32606654764146,52.439130362514746,uncultivated soil,germany,67127,POINT (14.32606654764146 52.439130362514746)
-94.13892012456404,48.73815842587072,uncultivated soil,canada,69509,POINT (-94.13892012456404 48.73815842587072)
14.20389177753858,52.583979474076685,uncultivated soil,germany,28075,POINT (14.20389177753858 52.583979474076685)
-81.6006862182943,43.59280288594448,uncultivated soil,canada,70019,POINT (-81.6006862182943 43.59280288594448)
14.047636429720653,52.633414778342726,uncultivated soil,germany,27903,POINT (14.047636429720653 52.633414778342726)
-89.43559901678117,48.43714979362812,uncultivated soil,canada,68596,POINT (-89.43559901678117 48.43714979362812)
14.234940825282688,52.46384419437698,uncultivated soil,germany,17748,POINT (14.234940825282688 52.46384419437698)
-81.68021035302536,43.72323546444517,uncultivated soil,canada,69819,POINT (-81.68021035302536 43.72323546444517)
-89.48472763477247,48.38286481555883,uncultivated soil,canada,68398,POINT (-89.48472763477247 48.38286481555883)
-81.61113659677648,43.65078976943238,uncultivated soil,canada,69976,POINT (-81.61113659677648 43.65078976943238)
14.13795326653042,52.474321209650455,uncultivated soil,germany,12065,POINT (14.13795326653042 52.474321209650455)
-81.60441563397427,43.63088583721168,uncultivated soil,canada,70002,POINT (-81.60441563397427 43.63088583721168)
14.327087524997232,52.456312193942615,uncultivated soil,germany,66959,POINT (14.327087524997232 52.456312193942615)
14.19572730148561,52.631347764530005,uncultivated soil,germany,66810,POINT (14.19572730148561 52.631347764530005)
14.16053692959282,52.419803182360575,uncultivated soil,germany,19598,POINT (14.16053692959282 52.419803182360575)
14.29148025106535,52.54398068593076,uncultivated soil,germany,19812,POINT (14.29148025106535 52.54398068593076)
14.277053235803658,52.620229098234574,uncultivated soil,germany,2608,POINT (14.277053235803658 52.620229098234574)
14.054668646736944,52.45835782959048,uncultivated soil,germany,22118,POINT (14.054668646736944 52.45835782959048)
-89.49408435221108,48.324775979527885,uncultivated soil,canada,67901,POINT (-89.49408435221108 48.324775979527885)
14.305571713685405,52.49510735488782,uncultivated soil,germany,25836,POINT (14.305571713685405 52.49510735488782)
14.1423799368544,52.46810420896745,uncultivated soil,germany,13545,POINT (14.1423799368544 52.46810420896745)
14.007990477839346,52.59156476896392,uncultivated soil,germany,13696,POINT (14.007990477839346 52.59156476896392)
14.18840593963977,52.50254049904049,uncultivated soil,germany,13641,POINT (14.18840593963977 52.50254049904049)
14.28781139641324,52.624678946862225,uncultivated soil,germany,56461,POINT (14.28781139641324 52.624678946862225)
14.159281303186672,52.512338308746145,uncultivated soil,germany,29523,POINT (14.159281303186672 52.512338308746145)
14.055000984889553,52.4390393290586,uncultivated soil,germany,21747,POINT (14.055000984889553 52.4390393290586)
-93.9554876776142,48.73875393174859,uncultivated soil,canada,69407,POINT (-93.9554876776142 48.73875393174859)
14.29712232570256,52.617921762834136,uncultivated soil,germany,24226,POINT (14.29712232570256 52.617921762834136)
14.08819209193209,52.609695225690935,uncultivated soil,germany,3654,POINT (14.08819209193209 52.609695225690935)
14.314512511005589,52.59455147819072,uncultivated soil,germany,65667,POINT (14.314512511005589 52.59455147819072)
14.283420345179552,52.42080042503475,uncultivated soil,germany,60134,POINT (14.283420345179552 52.42080042503475)
14.275145873563217,52.47590038254528,uncultivated soil,germany,61032,POINT (14.275145873563217 52.47590038254528)
14.237380279497485,52.553029378665755,uncultivated soil,germany,66753,POINT (14.237380279497485 52.553029378665755)
-93.80602948707116,48.68246690992004,uncultivated soil,canada,69064,POINT (-93.80602948707116 48.68246690992004)
14.25825829244564,52.440473521400506,uncultivated soil,germany,22699,POINT (14.25825829244564 52.440473521400506)
14.039565241940492,52.44195982858102,uncultivated soil,germany,18201,POINT (14.039565241940492 52.44195982858102)
14.19799674486626,52.42394366778412,uncultivated soil,germany,19385,POINT (14.19799674486626 52.42394366778412)
14.303591872640435,52.59913820042389,uncultivated soil,germany,29816,POINT (14.303591872640435 52.59913820042389)
-89.4885795390145,48.30644310356644,uncultivated soil,canada,68028,POINT (-89.4885795390145 48.30644310356644)
-94.5454511443548,48.73822759542725,uncultivated soil,canada,68786,POINT (-94.5454511443548 48.73822759542725)
-89.43108258369426,48.399689530247656,uncultivated soil,canada,69635,POINT (-89.43108258369426 48.399689530247656)
14.1883008771423,52.55093473209423,uncultivated soil,germany,63351,POINT (14.1883008771423 52.55093473209423)
14.113752564210053,52.599750129009806,uncultivated soil,germany,1331,POINT (14.113752564210053 52.599750129009806)
14.241262038380098,52.43928467553946,uncultivated soil,germany,17668,POINT (14.241262038380098 52.43928467553946)
14.340465469671672,52.56870423194062,uncultivated soil,germany,64817,POINT (14.340465469671672 52.56870423194062)
14.311892179441465,52.5870548144067,uncultivated soil,germany,70098,POINT (14.311892179441465 52.5870548144067)
-89.43312649988803,48.4010218992413,uncultivated soil,canada,69599,POINT (-89.43312649988803 48.4010218992413)
14.323681895830324,52.60604537317808,uncultivated soil,germany,66204,POINT (14.323681895830324 52.60604537317808)
14.339187960468427,52.61198793990392,uncultivated soil,germany,13926,POINT (14.339187960468427 52.61198793990392)
14.242979009326406,52.439798157691015,uncultivated soil,germany,22152,POINT (14.242979009326406 52.439798157691015)
14.061900290408133,52.63426915543779,uncultivated soil,germany,27891,POINT (14.061900290408133 52.63426915543779)
14.067170358036158,52.62967385189848,uncultivated soil,germany,13791,POINT (14.067170358036158 52.62967385189848)
14.258927151309829,52.420646234697735,uncultivated soil,germany,24332,POINT (14.258927151309829 52.420646234697735)
14.348905420858582,52.59432173450331,uncultivated soil,germany,70071,POINT (14.348905420858582 52.59432173450331)
-94.14250933503774,48.7423226107,uncultivated soil,canada,69526,POINT (-94.14250933503774 48.7423226107)
14.042902641070423,52.630671547806585,uncultivated soil,germany,34841,POINT (14.042902641070423 52.630671547806585)
-89.4969576960408,48.32319787708042,uncultivated soil,canada,67943,POINT (-89.4969576960408 48.32319787708042)
14.203325399382974,52.564077705701735,uncultivated soil,germany,62665,POINT (14.203325399382974 52.564077705701735)
14.131393131099168,52.4817506263773,uncultivated soil,germany,17495,POINT (14.131393131099168 52.4817506263773)
14.259304370796103,52.589963168093654,uncultivated soil,germany,68364,POINT (14.259304370796103 52.589963168093654)
-89.55945299246162,48.329168949187704,uncultivated soil,canada,67826,POINT (-89.55945299246162 48.329168949187704)
-93.82543987584955,48.67922541602019,uncultivated soil,canada,69312,POINT (-93.82543987584955 48.67922541602019)
14.337056325224454,52.58184270994842,uncultivated soil,germany,69868,POINT (14.337056325224454 52.58184270994842)
14.220197366229474,52.58045140780902,uncultivated soil,germany,28216,POINT (14.220197366229474 52.58045140780902)
14.23574326721445,52.583080462367136,uncultivated soil,germany,4207,POINT (14.23574326721445 52.583080462367136)
14.266302227737336,52.4737573181342,uncultivated soil,germany,60528,POINT (14.266302227737336 52.4737573181342)
14.217671536036942,52.580549302035784,uncultivated soil,germany,28204,POINT (14.217671536036942 52.580549302035784)
14.195166089067197,52.42530992502796,uncultivated soil,germany,12877,POINT (14.195166089067197 52.42530992502796)
14.154167335765376,52.51482262003873,uncultivated soil,germany,29969,POINT (14.154167335765376 52.51482262003873)
-93.82503015281924,48.68092132605841,uncultivated soil,canada,69290,POINT (-93.82503015281924 48.68092132605841)
14.264398442021884,52.48712778787722,uncultivated soil,germany,50141,POINT (14.264398442021884 52.48712778787722)
14.346613002651315,52.51069476900405,uncultivated soil,germany,52188,POINT (14.346613002651315 52.51069476900405)
-89.45595866066361,48.287127010503184,uncultivated soil,canada,68144,POINT (-89.45595866066361 48.287127010503184)
14.24999437899049,52.44199611287034,uncultivated soil,germany,22354,POINT (14.24999437899049 52.44199611287034)
14.349390526497247,52.62968947606907,uncultivated soil,germany,4294,POINT (14.349390526497247 52.62968947606907)
14.1202123337218,52.477174255244,uncultivated soil,germany,25479,POINT (14.1202123337218 52.477174255244)
14.001690830853184,52.427903875044215,uncultivated soil,germany,21612,POINT (14.001690830853184 52.427903875044215)
14.218488644137636,52.5721497120776,uncultivated soil,germany,28240,POINT (14.218488644137636 52.5721497120776)
14.03964182649102,52.59103606170155,uncultivated soil,germany,27328,POINT (14.03964182649102 52.59103606170155)
14.167247845756773,52.455622145931095,uncultivated soil,germany,17903,POINT (14.167247845756773 52.455622145931095)
